,lat,long,county
0,36.5023236,-87.77633329999999,Stewart
1,36.5250666,-86.86218269999999,Robertson
2,36.4718084,-86.49965460000001,Sumner
3,36.4960406,-87.460397,Montgomery
4,36.4983882,-85.971322,Macon
5,36.5701766,-85.56121,Clay
6,36.5541091,-85.14793639999999,Pickett
7,36.4933147,-82.34518899999999,Sullivan
8,36.4585672,-81.8224362,Johnson
9,36.3976209,-84.5222189,Scott
10,36.4830423,-83.63484299999999,Claiborne
11,36.5456022,-83.2077645,Hancock
12,36.4445545,-82.95015579999999,Hawkins
13,36.3817326,-84.1857115,Campbell
14,36.37106,-84.8984775,Fentress
15,36.3880346,-85.31362179999999,Overton
16,36.4004931,-85.64348700000001,Jackson
17,36.2638604,-82.12783999999999,Carter
18,36.3469439,-89.1705998,Obion
19,36.3270676,-89.49311759999999,Lake
20,36.3428865,-88.7108964,Weakley
21,36.3369938,-88.24611829999999,Henry
22,36.396385,-86.15482689999999,Trousdale
23,36.184749,-87.10237459999999,Cheatham
24,36.3321016,-82.5185837,Washington
25,36.3194272,-83.804868,Union
26,36.2388468,-85.971322,Smith
27,36.3059333,-83.54965659999999,Grainger
28,36.1347943,-82.82097399999999,Greene
29,36.1342563,-86.8220341,Davidson
30,36.1004285,-84.6479124,Morgan
31,36.283619,-87.658113,Houston
32,36.1170244,-88.050979,Benton
33,36.1626241,-86.2970998,Wilson
34,36.2054334,-83.2934086,Hamblen
35,36.1459799,-87.30161319999999,Dickson
36,36.134602,-85.47880649999999,Putnam
37,36.0809574,-84.2278796,Anderson
38,36.1459799,-87.30161319999999,Dickson
39,36.073032,-82.5185837,Unicoi
40,36.0245773,-87.7369607,Humphreys
41,35.9969735,-88.86469799999999,Gibson
42,36.0445248,-89.436391,Dyer
43,36.0417825,-83.46435509999999,Jefferson
44,35.9874629,-83.9419784,Knox
45,35.9359517,-83.12200740000002,Cocke
46,35.8994729,-85.02334599999999,Cumberland
47,35.9917193,-88.4016041,Carroll
48,36.1342563,-86.8220341,Davidson
49,35.9728357,-85.80766,Dekalb
50,35.7724263,-86.3376761,Rutherford
51,35.9189882,-85.52002399999999,White
52,35.9179271,-86.86218269999999,Williamson
53,35.836117,-84.56414699999999,Roane
54,35.8271682,-83.5070203,Sevier
55,35.7812386,-89.1324866,Crockett
56,35.80127969999999,-87.460397,Hickman
57,35.8070317,-86.05296039999999,Cannon
58,35.7838834,-89.6628111,Lauderdale
59,35.7374411,-84.3121264,Loudon
60,35.6710541,-83.8473015,Blount
61,35.7115652,-85.80766,Warren
62,35.6195242,-87.14228949999999,Maury
63,35.595087,-88.1291387,Decatur
64,35.6786596,-87.89424509999999,Perry
65,35.5927914,-84.981754,Rhea
66,35.6427245,-88.4016041,Henderson
67,35.593858,-89.2621216,Haywood
68,35.593858,-89.2621216,Haywood
69,35.6479574,-88.86469799999999,Madison
70,35.9189882,-85.52002399999999,White
71,35.6028856,-85.2308414,Bledsoe
72,35.519359,-84.79420909999999,Meigs
73,35.519359,-84.79420909999999,Meigs
74,35.4576849,-86.05296039999999,Coffee
75,35.4702472,-86.4592091,Bedford
76,35.471793,-84.2278796,Monroe
77,35.4962054,-87.5000082,Lewis
78,35.5217179,-89.7379958,Tipton
79,35.4037048,-84.6479124,McMinn
80,35.7374411,-84.3121264,Loudon
81,35.4270939,-88.6723578,Chester
82,35.3469428,-85.39627689999999,Sequatchie
83,35.4013452,-85.684578,Grundy
84,35.282369,-87.77633329999999,Wayne
85,35.1618966,-85.14793639999999,Hamilton
86,35.2761735,-87.460397,Lawrence
87,35.0894745,-86.9824288,Giles
88,35.1229172,-89.0179332,Hardeman
89,35.1142443,-88.24611829999999,Hardin
90,35.2700506,-86.357952,Moore
91,35.1268552,-89.9253233,Shelby
92,35.1257427,-89.4742177,Fayette
93,35.1183208,-88.55653099999999,McNairy
94,35.1239397,-86.6207943,Lincoln
95,35.1946865,-86.05296039999999,Franklin
96,35.1937778,-84.8567932,Bradley
97,35.0928512,-85.64348700000001,Marion
98,35.1371578,-84.56414699999999,Polk
